match_id,tournament,year,draw,round,player1,player2,platform,video_id,watch_url,title,channel,channel_id,duration_seconds,view_count,availability,source_collections,research_confidence,is_official_channel,is_explicit_full_match,match_score,minimum_player_score,match_status,last_checked_utc
us-open-2000-women-sf-martina-hingis-venus-williams,US Open,2000,women,SF,Martina Hingis,Venus Williams,youtube,n_SThuUKUoU,https://www.youtube.com/watch?v=n_SThuUKUoU,Venus Williams vs Martina Hingis in a brilliant contrast of style! | US Open 2000 Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,5454,95271,public_search_result,"""Martina Hingis"" ""Venus Williams"" 2001 Australian Open semifinal full match | Extended, Condensed & Full Classic Matches",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2000-women-sf-martina-hingis-venus-williams,US Open,2000,women,SF,Martina Hingis,Venus Williams,youtube,py3CCXPFCng,https://www.youtube.com/watch?v=py3CCXPFCng,Martina Hingis vs. Venus Williams Iconic Full Match | 2000 US Open Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,5442,14000,public_search_result,Iconic Full Matches | US Open Tennis Championships - Search - full match,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2001-men-f-lleyton-hewitt-pete-sampras,US Open,2001,men,F,Lleyton Hewitt,Pete Sampras,youtube,ITSvul7OnPk,https://www.youtube.com/watch?v=ITSvul7OnPk,Lleyton Hewitt vs Pete Sampras Full Match | US Open 2001 Final,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,6343,101000,public_search_result,"Extended, Condensed & Full Classic Matches",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2001-men-f-lleyton-hewitt-pete-sampras,US Open,2001,men,F,Lleyton Hewitt,Pete Sampras,youtube,j6mTeByGgj0,https://www.youtube.com/watch?v=j6mTeByGgj0,Lleyton Hewitt vs. Pete Sampras Extended Highlights | 2001 US Open Final,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,799,51000,public_search_result,"Extended, Condensed & Full Classic Matches",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2001-men-qf-andre-agassi-pete-sampras,US Open,2001,men,QF,Andre Agassi,Pete Sampras,youtube,-9s3MKnHKYY,https://www.youtube.com/watch?v=-9s3MKnHKYY,Is this the greatest US Open match ever? | Pete Sampras vs Andre Agassi | US Open 2001 Quarterfinal,United States Tennis Association (USTA),UC7joGi4V3-r9i5tmmw7dM6g,10705,1703925,public_search_result,"""Andre Agassi"" ""Pete Sampras"" 2002 US Open final full match | ""Marat Safin"" ""Pete Sampras"" 2001 US Open semifinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2001-men-qf-andre-agassi-pete-sampras,US Open,2001,men,QF,Andre Agassi,Pete Sampras,youtube,NNTvnxi9gv0,https://www.youtube.com/watch?v=NNTvnxi9gv0,Andre Agassi vs. Pete Sampras Condensed Match | 2001 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,3159,42000,public_search_result,"Extended, Condensed & Full Classic Matches",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2001-men-qf-andre-agassi-pete-sampras,US Open,2001,men,QF,Andre Agassi,Pete Sampras,youtube,pW47f3h6V4c,https://www.youtube.com/watch?v=pW47f3h6V4c,4 Sets NO Break of Serve! | Andre Agassi vs. Pete Sampras Iconic Full Match | 2001 US Open QF,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,10802,4000,public_search_result,Iconic Full Matches,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2001-men-qf-andy-roddick-lleyton-hewitt,US Open,2001,men,QF,Andy Roddick,Lleyton Hewitt,youtube,LBhEwMfqJGo,https://www.youtube.com/watch?v=LBhEwMfqJGo,Lleyton Hewitt vs Andy Roddick Full Match | 2001 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,11151,33682,public_search_result,"""Andy Roddick"" ""Lleyton Hewitt"" 2006 US Open quarterfinal full match | ""Yevgeny Kafelnikov"" ""Younes El Aynaoui"" 2000 Australian Open quarterfinal full match | Extended, Condensed & Full Classic Matches",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2001-men-qf-andy-roddick-lleyton-hewitt,US Open,2001,men,QF,Andy Roddick,Lleyton Hewitt,youtube,tEDEKqhXdGc,https://www.youtube.com/watch?v=tEDEKqhXdGc,Lleyton Hewitt vs. Andy Roddick Iconic Full Match | 2001 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,11002,2400,public_search_result,Iconic Full Matches,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2001-men-qf-gustavo-kuerten-yevgeny-kafelnikov,US Open,2001,men,QF,Gustavo Kuerten,Yevgeny Kafelnikov,youtube,lb2z81Xee9w,https://www.youtube.com/watch?v=lb2z81Xee9w,GUSTAVO KUERTEN VS YEVGENY KAFELNIKOV US OPEN QF 2001 HIGHLIGHTS,ED Futbol Sports TV MX ,UCNc6yoF0gZyrSF5tnKXHhsg,629,9530,public_search_result,"""Gustavo Kuerten"" ""Yevgeny Kafelnikov"" 2001 US Open quarterfinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2001-men-sf-lleyton-hewitt-yevgeny-kafelnikov,US Open,2001,men,SF,Lleyton Hewitt,Yevgeny Kafelnikov,youtube,_mtjjZrGrXY,https://www.youtube.com/watch?v=_mtjjZrGrXY,Lleyton Hewitt vs Yevgeny Kafelnikov Full Match | 2001 US Open Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,4189,12603,public_search_result,"""Gustavo Kuerten"" ""Yevgeny Kafelnikov"" 2001 US Open quarterfinal full match | ""Magnus Norman"" ""Yevgeny Kafelnikov"" 2000 Australian Open semifinal full match | Extended, Condensed & Full Classic Matches",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2001-men-sf-marat-safin-pete-sampras,US Open,2001,men,SF,Marat Safin,Pete Sampras,youtube,j2OxUs2Jjqw,https://www.youtube.com/watch?v=j2OxUs2Jjqw,Pete Sampras vs Marat Safin 2001 US Open Semifinal Highlights,JOTennisVid,UCZxwC4M0YGrSyYaMvbArerg,786,37780,public_search_result,"""Marat Safin"" ""Pete Sampras"" 2001 US Open semifinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2001-women-f-serena-williams-venus-williams,US Open,2001,women,F,Serena Williams,Venus Williams,youtube,J-So0tdEJQs,https://www.youtube.com/watch?v=J-So0tdEJQs,Serena Williams vs Venus Williams 2001 US Open Final Highlights,JOTennisVid,UCZxwC4M0YGrSyYaMvbArerg,627,287397,public_search_result,"""Serena Williams"" ""Venus Williams"" 2001 US Open final full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2001-women-f-serena-williams-venus-williams,US Open,2001,women,F,Serena Williams,Venus Williams,youtube,WrHRAvJ0rCc,https://www.youtube.com/watch?v=WrHRAvJ0rCc,Serena Williams vs Venus Williams Extended Highlights | 2001 US Open Final,United States Tennis Association (USTA),UC7joGi4V3-r9i5tmmw7dM6g,704,43564,public_search_result,"""Serena Williams"" ""Venus Williams"" 2001 US Open final full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2001-women-f-serena-williams-venus-williams,US Open,2001,women,F,Serena Williams,Venus Williams,youtube,a9bSYvm55Uw,https://www.youtube.com/watch?v=a9bSYvm55Uw,Serena Williams vs Venus Williams in their first Grand Slam final meeting! | US Open 2001 Final,United States Tennis Association (USTA),UC7joGi4V3-r9i5tmmw7dM6g,3298,313606,public_search_result,"""Serena Williams"" ""Venus Williams"" 2001 US Open final full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2001-women-f-serena-williams-venus-williams,US Open,2001,women,F,Serena Williams,Venus Williams,youtube,mkwlu1dmVXU,https://www.youtube.com/watch?v=mkwlu1dmVXU,Venus Williams vs. Serena Williams Iconic Full Match | 2001 US Open Final,United States Tennis Association (USTA),UC7joGi4V3-r9i5tmmw7dM6g,3759,5883,public_search_result,"""Serena Williams"" ""Venus Williams"" 2001 US Open final full match",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2001-women-qf-lindsay-davenport-serena-williams,US Open,2001,women,QF,Lindsay Davenport,Serena Williams,youtube,C5-6g34M7H0,https://www.youtube.com/watch?v=C5-6g34M7H0,Serena Williams vs Lindsay Davenport in a three-set thriller! | US Open 2001 Quarterfinal,United States Tennis Association (USTA),UC7joGi4V3-r9i5tmmw7dM6g,8160,78578,public_search_result,"""Lindsay Davenport"" ""Serena Williams"" 2000 US Open quarterfinal full match | ""Lindsay Davenport"" ""Serena Williams"" 2001 US Open quarterfinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2001-women-qf-lindsay-davenport-serena-williams,US Open,2001,women,QF,Lindsay Davenport,Serena Williams,youtube,PSSL9MbynLk,https://www.youtube.com/watch?v=PSSL9MbynLk,Serena Williams vs Lindsay Davenport 2001 US Open QF Highlights,JOTennisVid,UCZxwC4M0YGrSyYaMvbArerg,1037,38215,public_search_result,"""Lindsay Davenport"" ""Serena Williams"" 2001 US Open quarterfinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2001-women-qf-lindsay-davenport-serena-williams,US Open,2001,women,QF,Lindsay Davenport,Serena Williams,youtube,PzhUDW7SLUU,https://www.youtube.com/watch?v=PzhUDW7SLUU,Serena Williams vs. Lindsay Davenport Extended Highlights | 2001 US Open Quarterfinal,United States Tennis Association (USTA),UC7joGi4V3-r9i5tmmw7dM6g,1016,11050,public_search_result,"""Lindsay Davenport"" ""Serena Williams"" 2001 US Open quarterfinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2001-women-sf-jennifer-capriati-venus-williams,US Open,2001,women,SF,Jennifer Capriati,Venus Williams,youtube,7vbtbHErE1I,https://www.youtube.com/watch?v=7vbtbHErE1I,Venus Williams vs. Jennifer Capriati Extended Highlights | 2001 US Open Semifinal,United States Tennis Association (USTA),UC7joGi4V3-r9i5tmmw7dM6g,811,11515,public_search_result,"""Jennifer Capriati"" ""Venus Williams"" 2001 US Open semifinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2001-women-sf-jennifer-capriati-venus-williams,US Open,2001,women,SF,Jennifer Capriati,Venus Williams,youtube,BgAWduWo-Rk,https://www.youtube.com/watch?v=BgAWduWo-Rk,Venus Williams vs Jennifer Capriati 2001 US Open SF Highlights,Rick Macci Tennis,UChqERwWov8oiIT1OD2XhL3w,899,3612,public_search_result,"""Jennifer Capriati"" ""Venus Williams"" 2001 US Open semifinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2001-women-sf-jennifer-capriati-venus-williams,US Open,2001,women,SF,Jennifer Capriati,Venus Williams,youtube,LUn8KezDT4A,https://www.youtube.com/watch?v=LUn8KezDT4A,Jennifer Capriati vs. Venus Williams Iconic Full Match | 2001 US Open Semifinal,United States Tennis Association (USTA),UC7joGi4V3-r9i5tmmw7dM6g,4251,4955,public_search_result,"""Jennifer Capriati"" ""Venus Williams"" 2001 US Open semifinal full match | ""Serena Williams"" ""Venus Williams"" 2001 US Open final full match",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2001-women-sf-jennifer-capriati-venus-williams,US Open,2001,women,SF,Jennifer Capriati,Venus Williams,youtube,dyxYtw4jWI4,https://www.youtube.com/watch?v=dyxYtw4jWI4,Jennifer Capriati vs Venus Williams Full Match | US Open 2001 Semifinal,United States Tennis Association (USTA),UC7joGi4V3-r9i5tmmw7dM6g,4249,73247,public_search_result,"""Amelie Mauresmo"" ""Jennifer Capriati"" 2001 US Open quarterfinal full match | ""Jennifer Capriati"" ""Venus Williams"" 2001 US Open semifinal full match | ""Kim Clijsters"" ""Venus Williams"" 2001 US Open quarterfinal full match",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2001-women-sf-jennifer-capriati-venus-williams,US Open,2001,women,SF,Jennifer Capriati,Venus Williams,youtube,qibHXS8XiUA,https://www.youtube.com/watch?v=qibHXS8XiUA,Venus Williams vs Jennifer Capriati 2001 US Open SF Highlights,JOTennisVid,UCZxwC4M0YGrSyYaMvbArerg,901,58391,public_search_result,"""Jennifer Capriati"" ""Venus Williams"" 2001 US Open semifinal full match | ""Kim Clijsters"" ""Venus Williams"" 2001 US Open quarterfinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2001-women-sf-martina-hingis-serena-williams,US Open,2001,women,SF,Martina Hingis,Serena Williams,youtube,bbPpcOT41x8,https://www.youtube.com/watch?v=bbPpcOT41x8,Serena Williams vs. Martina Hingis Full Match | 2001 US Open Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,2391,77192,public_search_result,"""Martina Hingis"" ""Venus Williams"" 2001 Australian Open semifinal full match | Extended, Condensed & Full Classic Matches",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2002-men-f-andre-agassi-pete-sampras,US Open,2002,men,F,Andre Agassi,Pete Sampras,youtube,2uu5FtvUna8,https://www.youtube.com/watch?v=2uu5FtvUna8,Pete Sampras vs. Andre Agassi Extended Highlights | 2002 US Open Final,United States Tennis Association (USTA),UC7joGi4V3-r9i5tmmw7dM6g,1505,62726,public_search_result,"""Andre Agassi"" ""Pete Sampras"" 2002 US Open final full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2002-men-f-andre-agassi-pete-sampras,US Open,2002,men,F,Andre Agassi,Pete Sampras,youtube,dsfpOqjtui8,https://www.youtube.com/watch?v=dsfpOqjtui8,Pete Sampras vs Andre Agassi in vintage US Open Final! | US Open 2002,United States Tennis Association (USTA),UC7joGi4V3-r9i5tmmw7dM6g,7852,356171,public_search_result,"""Andre Agassi"" ""Pete Sampras"" 2002 US Open final full match | ""Andy Roddick"" ""Sjeng Schalken"" 2003 US Open quarterfinal full match | ""Pete Sampras"" ""Sjeng Schalken"" 2002 US Open semifinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2002-men-qf-andre-agassi-max-mirnyi,US Open,2002,men,QF,Andre Agassi,Max Mirnyi,youtube,GD8M-LWHxjk,https://www.youtube.com/watch?v=GD8M-LWHxjk,Andre Agassi vs Max Mirnyi 2002 US Open QF Highlights,JOTennisVid,UCZxwC4M0YGrSyYaMvbArerg,1425,5358,public_search_result,"""Andre Agassi"" ""Max Mirnyi"" 2002 US Open quarterfinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2002-men-qf-andre-agassi-max-mirnyi,US Open,2002,men,QF,Andre Agassi,Max Mirnyi,youtube,iURgMAqnbiw,https://www.youtube.com/watch?v=iURgMAqnbiw,Andre Agassi vs Max Mirnyi   US Open  2002 QUARTER FINAL Highlights (EPIC TENNIS MATCH),Munzam Qudoos,UCfx0mJpAqslqv5la5XeeRUA,1425,59,public_search_result,"""Andre Agassi"" ""Max Mirnyi"" 2002 US Open quarterfinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2002-men-qf-andy-roddick-pete-sampras,US Open,2002,men,QF,Andy Roddick,Pete Sampras,youtube,vLMXm2sgzPE,https://www.youtube.com/watch?v=vLMXm2sgzPE,Andy Roddick vs. Pete Sampras Full Match | 2002 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,4934,7800,public_search_result,"Extended, Condensed & Full Classic Matches",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2002-men-qf-lleyton-hewitt-younes-el-aynaoui,US Open,2002,men,QF,Lleyton Hewitt,Younes El Aynaoui,youtube,nSb8-W3woFw,https://www.youtube.com/watch?v=nSb8-W3woFw,Lleyton Hewitt vs Younes El Aynaoui 2002 Barcelona QF Highlights,JOTennisVid,UCZxwC4M0YGrSyYaMvbArerg,477,1219,public_search_result,"""Lleyton Hewitt"" ""Younes El Aynaoui"" 2002 US Open quarterfinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2002-men-sf-andre-agassi-lleyton-hewitt,US Open,2002,men,SF,Andre Agassi,Lleyton Hewitt,youtube,Kh4fDSfOPjI,https://www.youtube.com/watch?v=Kh4fDSfOPjI,Andre Agassi vs Lleyton Hewitt Full Match | US Open 2002 Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,10796,82000,public_search_result,"Extended, Condensed & Full Classic Matches",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2002-women-f-serena-williams-venus-williams,US Open,2002,women,F,Serena Williams,Venus Williams,youtube,4tU-vVprgcY,https://www.youtube.com/watch?v=4tU-vVprgcY,Serena Williams vs Venus Williams US Open 2002 Final Highlights,Serena Williams CIS Fans Channel,UCAzOh6iTMFZ7wpye4t3wbKg,868,27802,public_search_result,"""Serena Williams"" ""Venus Williams"" 2002 US Open final full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2002-women-f-serena-williams-venus-williams,US Open,2002,women,F,Serena Williams,Venus Williams,youtube,LsCt47r73CI,https://www.youtube.com/watch?v=LsCt47r73CI,US Open 2002 Women's Final: Serena Williams vs Venus Williams,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,48,7329,public_search_result,"""Serena Williams"" ""Venus Williams"" 2002 US Open final full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2002-women-f-serena-williams-venus-williams,US Open,2002,women,F,Serena Williams,Venus Williams,youtube,T0kpuS_HHe4,https://www.youtube.com/watch?v=T0kpuS_HHe4,Serena Williams vs Venus Williams in a dazzling final! | US Open 2002 Final,United States Tennis Association (USTA),UC7joGi4V3-r9i5tmmw7dM6g,4819,136237,public_search_result,"""Serena Williams"" ""Venus Williams"" 2002 US Open final full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2002-women-f-serena-williams-venus-williams,US Open,2002,women,F,Serena Williams,Venus Williams,youtube,ssPnfV-EpMc,https://www.youtube.com/watch?v=ssPnfV-EpMc,Serena Williams vs Venus Williams Extended Highlights | 2002 US Open Final,United States Tennis Association (USTA),UC7joGi4V3-r9i5tmmw7dM6g,842,33636,public_search_result,"""Serena Williams"" ""Venus Williams"" 2002 US Open final full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2002-women-qf-amelie-mauresmo-jennifer-capriati,US Open,2002,women,QF,Amelie Mauresmo,Jennifer Capriati,youtube,AZRCNrkkBSE,https://www.youtube.com/watch?v=AZRCNrkkBSE,Amelie Mauresmo vs Jennifer Capriati 2002 US Open QF Highlights,JOTennisVid,UCZxwC4M0YGrSyYaMvbArerg,981,17024,public_search_result,"""Amelie Mauresmo"" ""Jennifer Capriati"" 2001 US Open quarterfinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2002-women-qf-amelie-mauresmo-jennifer-capriati,US Open,2002,women,QF,Amelie Mauresmo,Jennifer Capriati,youtube,heUsCAoLjWs,https://www.youtube.com/watch?v=heUsCAoLjWs,Jennifer Capriati vs Amelie Mauresmo in three-set thriller! | US Open 2002 Quarterfinal Full Match,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,8260,27478,public_search_result,"""Amelie Mauresmo"" ""Jennifer Capriati"" 2001 US Open quarterfinal full match | ""Amelie Mauresmo"" ""Jennifer Capriati"" 2002 Australian Open quarterfinal full match | ""Amelie Mauresmo"" ""Venus Williams"" 2002 US Open semifinal full match | Extended, Condensed & Full Classic Matches",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
